place_id,id,name,lat,lng,rating,user_ratings_total,vicinity,types
ChIJ51r7xZ0HAWARzsIsoyHUVkQ,cb74ce5ab57c908eba0fba3efab9279ea7d04a79,Jizo-in Temple,35.0197273,135.7157705,2.5,2,"Kyoto, Ukyo Ward, Hanazonooginocho, 49 地蔵院","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJBXDIXJoHAWARp4Vrbno9nhY,a8ef1e5e908395b0c8537f8e6a8f6ae44c7765df,Yogenin Temple,35.022126,135.721883,1.5,2,"62 Hanazonomyoshinjicho, Ukyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJB_hJxpsHAWARy1fDqVKWpl8,8a4ca94072d3f5f9b0b08c6da6a687f39fc3ac5f,Ryōsen-an Temple,35.021448,135.720675,4.2,20,"65 Hanazonomyoshinjicho, Ukyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJc_Y0mIEHAWARmaOu2TpMzG0,4042a87d909141ad3f3fc336948d44122e1039a4,Sonju-in Temple,35.0282415,135.7160281,0,0,"Ukyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJ626JDJwHAWAR605LP9wRJmE,05586923b627cf1380b73f9783753b9d2fa70c13,Imamiya-Jinja Shrine,35.020526,135.718581,4,14,"17 Hanazonoimachi, Ukyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJiRN8FI8HAWARoBRGrfuVyvQ,1135e1c2db364d9c0eec21be310ac052fbd06dec,Rokusho-jinja Shrine,35.0299978,135.7250269,3.5,22,"53 Tojiin Nakamachi, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJ9y75h78HAWARmwARnLV5rV0,88fd080f7b07b5cf4b162b8ce18b4683628c488c,Hōrinji Temple,35.0200771,135.7331148,4.1,102,"Kyoto, Kamigyo Ward, 下立売通天神道西入行衛町457","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJtZSyXpUHAWARMy8xAuZ2R6I,1996e66a88ba354f3b010e1c13ca04127fb1a77c,Nishinokyo-Koseiji Temple,35.0216154,135.7323339,4,3,"Nakagyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJ7T8MZ5MHAWARwKbisUZpBqI,765ebbe5cab2f29cd568b957e810090e0c9c18a6,Jizoin (Tsubaki-dera) Temple,35.0259944,135.7318535,4,53,"2 Taishogun Kawabatacho, Kita Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJwWIgp-oHAWARo2XhWp5PNSk,23fd30b2712673287454feace925fbbd85e8cc07,ガネーシャ庵,35.022277,135.7339717,5,2,"Kyoto, Kamigyo Ward, 天神 道上 ノ 下 立 売上 ル 北町 570-11 日本","['hindu_temple', 'place_of_worship', 'point_of_interest', 'establishment']"
ChIJZ5jvgJUHAWARVSMTd-RFb6o,05533fc96f048e1d5030b4660b7bf9f1f16530b3,Saiōji Temple,35.020651,135.730538,5,1,"21 Nishinokyo Nakahocho, Nakagyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJhROQT-sHAWARTDxbm68LSMU,0f127a23d5a9826b13c1adefbf1a48137084203c,Joganji Temple,35.025804,135.733699,3.5,6,"Kyoto, Kamigyo Ward, 一条御前西入","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJeX-0wJUHAWAROy5tqe3wm_M,3b5bd9945a2bf15d7a76a78c00ef8a1024bf8eb5,Kitano-Jinja Shrine Otabisho,35.0213508,135.7298674,3.5,18,"Nakagyo Ward, Kyoto","['place_of_worship', 'point_of_interest', 'establishment']"
ChIJKbEz1aITAWARiDEyNwXd9d0,2dc16633a0b3e5f5e0fde2bc796da6d7eec47d74,Daishogun Hachi Jinja Shrine,35.0266453,135.7339461,4.1,273,"Kyoto, Kamigyo Ward, Nishimachi, 48 一条通御前西入ル","['place_of_worship', 'point_of_interest', 'establishment']"
